Link,Title,Rating,Price
https://m.media-amazon.com/images/I/71VWqQBkPoL._AC_UL320_.jpg,"VOLENTEX Tablet de 7 pulgadas Android 11 32 GB de almacenamiento (ampliable 128 GB) 2 GB de RAM, tabletas de procesador cuádruple PC, cámara doble, WiFi, tipo C, incluye funda de cuero para tableta",3.7 de 5 estrellas,49.
https://m.media-amazon.com/images/I/61mz-if+e5L._AC_UL320_.jpg,"VOLENTEX Tableta Android 12 de 10 pulgadas, tabletas con 3 GB RAM 64 GB ROM 512 GB expandir, procesador Quad Core, WiFi 6, pantalla IPS HD de 10.1 pulgadas, batería de 6000 mAh, cámara de 2 MP+8 MP, tipo C",3.6 de 5 estrellas,69.
https://m.media-amazon.com/images/I/61t897djiRL._AC_UL320_.jpg,"Headwolf Tableta FPad2, tableta Android 12 de 8 pulgadas, procesador A75 de cuatro núcleos, pantalla HD de 5 MP+5 MP doble cámara, 4 GB RAM 64 GB ROM 512 GB TF expandir, espacio para niños, 5500 mAh, 5G WiFi, GPS, Bluetooth 5.0 (gris)",3.9 de 5 estrellas,139.
https://m.media-amazon.com/images/I/71t+pN7w6HL._AC_UL320_.jpg,"TECLAST Tablet de 10 pulgadas Android 12 Tablets, P25T 4GB RAM 64GB ROM 1TB Ampliar tableta Android, Tableta con CPU de 4 núcleos 1.8Ghz 2.4G+5G WiFi, pantalla IPS de 10.1 pulgadas, cámaras duales, Bluetooth 5.0, tableta para niños",4.5 de 5 estrellas,84.
https://m.media-amazon.com/images/I/71s1mlbLNaL._AC_UL320_.jpg,"TECLAST Android 12 Tablet 10 inch Tablets, M40Plus 8GB+128GB Tablet, 1TB Expand 8 Core Android Tablet, 2.4G/5G WiFi, 1920*1200 IPS, 7000mAh Fast Charge, Bluetooth 5.0, GPS, Dual Camera, Parent control",4.4 de 5 estrellas,143.
https://m.media-amazon.com/images/I/61DNToXKaEL._AC_UL320_.jpg,"Tablet 10.1 pulgadas Android 11 Tablet última actualización Octa-Core procesador con 64GB ROM+4GB RAM almacenamiento, doble cámara de 13MP+5MP, WiFi, Bluetooth, GPS, 512GB ampliación soporte, IPS pantalla Full HD WiFi Tablet",4.1 de 5 estrellas,149.
https://m.media-amazon.com/images/I/81TtgFNJrGL._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, Google GMS certificado plateado",5.0 de 5 estrellas,89.
https://m.media-amazon.com/images/I/71STo4K5-zL._AC_UL320_.jpg,"Dragon Touch Notepad102 Tablet Android de 10 pulgadas - 128 GB ROM, 8 GB de RAM, Octa-Core, Android 12, cámara de 13 MP, WiFi 5G, GPS, teclado compatible (2023 más nuevo)",4.3 de 5 estrellas,189.
https://m.media-amazon.com/images/I/819ZtQI0tPL._AC_UL320_.jpg,"BYYBUO Tablet T10 Pro de 10.1 pulgadas, tabletas Android 11 2 en 1 con funda de teclado de acoplamiento, 4 GB de RAM 64 GB de ROM, 1920 x 1200 Full HD, procesador Octa-Core, batería de 7000 mAh, WiFi 5G/2.4G, Bluetooth, GPS (2023 gris)",3.7 de 5 estrellas,149.
https://m.media-amazon.com/images/I/71rlRAbO99L._AC_UL320_.jpg,"TJD Tablet Android de 7.9 pulgadas, tabletas Android 11, pantalla IPS de 2048 x 1536, 2 GB de RAM de 32 GB de ROM (512 GB expandible), procesador de cuatro núcleos, cámara de 8 MP/certificado Google/altavoces duales/Bluetooth/WiFi de 2.4 GHz, tipo C",3.8 de 5 estrellas,69.
https://m.media-amazon.com/images/I/717HREfG02L._AC_UL320_.jpg,"SEBBE Tableta Android 11 de 10.36 pulgadas con procesador Octa-Core, 4 GB RAM/64 GB ROM, batería de 8000 mAh, altavoces cuádruple, WiFi 5G+2.4G, pantalla dividida, GPS, Bluetooth, certificado Google, color gris",4.1 de 5 estrellas,120.
https://m.media-amazon.com/images/I/71HGVu61n8L._AC_UL320_.jpg,"MEBERRY Tablet Android 11 de 10.1 pulgadas con procesador Octa-Core de 2.0 GHz, 2.4G+5G Wi-Fi| 4GB RAM+64GB ROM| expansión de 256GB | batería de 8000mAh | GPS, doble cámara, azul metal",4.2 de 5 estrellas,121.
https://m.media-amazon.com/images/I/71t+pN7w6HL._AC_UL320_.jpg,"TECLAST Tablet de 10 pulgadas Android 12 Tablets, P25T 4GB RAM 64GB ROM 1TB Ampliar tableta Android, Tableta con CPU de 4 núcleos 1.8Ghz 2.4G+5G WiFi, pantalla IPS de 10.1 pulgadas, cámaras duales, Bluetooth 5.0, tableta para niños",4.5 de 5 estrellas,84.
https://m.media-amazon.com/images/I/71s1mlbLNaL._AC_UL320_.jpg,"TECLAST Android 12 Tablet 10 inch Tablets, M40Plus 8GB+128GB Tablet, 1TB Expand 8 Core Android Tablet, 2.4G/5G WiFi, 1920*1200 IPS, 7000mAh Fast Charge, Bluetooth 5.0, GPS, Dual Camera, Parent control",4.4 de 5 estrellas,143.
https://m.media-amazon.com/images/I/81TtgFNJrGL._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, Google GMS certificado plateado",5.0 de 5 estrellas,89.
https://m.media-amazon.com/images/I/71rlRAbO99L._AC_UL320_.jpg,"TJD Tablet Android de 7.9 pulgadas, tabletas Android 11, pantalla IPS de 2048 x 1536, 2 GB de RAM de 32 GB de ROM (512 GB expandible), procesador de cuatro núcleos, cámara de 8 MP/certificado Google/altavoces duales/Bluetooth/WiFi de 2.4 GHz, tipo C",3.8 de 5 estrellas,69.
https://m.media-amazon.com/images/I/81huX80XrcL._AC_UL320_.jpg,"Tablet Android de 10 pulgadas, tablet Android 12, 6 GB RAM 64 GB ROM, 512 GB ampliar la tableta Android con doble cámara, 5G y 2.4G WiFi, Bluetooth, 8000 mAh, pantalla táctil HD, certificado Google GMS",3.7 de 5 estrellas,82.
https://m.media-amazon.com/images/I/71ortBpkH8L._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería larga de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, certificado Google GMS",3.4 de 5 estrellas,89.
https://m.media-amazon.com/images/I/61mz-if+e5L._AC_UL320_.jpg,"VOLENTEX Tableta Android 12 de 10 pulgadas, tabletas con 3 GB RAM 64 GB ROM 512 GB expandir, procesador Quad Core, WiFi 6, pantalla IPS HD de 10.1 pulgadas, batería de 6000 mAh, cámara de 2 MP+8 MP, tipo C",3.6 de 5 estrellas,69.
https://m.media-amazon.com/images/I/71VWqQBkPoL._AC_UL320_.jpg,"VOLENTEX Tablet de 7 pulgadas Android 11 32 GB de almacenamiento (ampliable 128 GB) 2 GB de RAM, tabletas de procesador cuádruple PC, cámara doble, WiFi, tipo C, incluye funda de cuero para tableta",3.7 de 5 estrellas,49.
https://m.media-amazon.com/images/I/61t897djiRL._AC_UL320_.jpg,"Headwolf Tableta FPad2, tableta Android 12 de 8 pulgadas, procesador A75 de cuatro núcleos, pantalla HD de 5 MP+5 MP doble cámara, 4 GB RAM 64 GB ROM 512 GB TF expandir, espacio para niños, 5500 mAh, 5G WiFi, GPS, Bluetooth 5.0 (gris)",3.9 de 5 estrellas,139.
https://m.media-amazon.com/images/I/71t+pN7w6HL._AC_UL320_.jpg,"TECLAST Tablet de 10 pulgadas Android 12 Tablets, P25T 4GB RAM 64GB ROM 1TB Ampliar tableta Android, Tableta con CPU de 4 núcleos 1.8Ghz 2.4G+5G WiFi, pantalla IPS de 10.1 pulgadas, cámaras duales, Bluetooth 5.0, tableta para niños",4.5 de 5 estrellas,84.
https://m.media-amazon.com/images/I/71s1mlbLNaL._AC_UL320_.jpg,"TECLAST Android 12 Tablet 10 inch Tablets, M40Plus 8GB+128GB Tablet, 1TB Expand 8 Core Android Tablet, 2.4G/5G WiFi, 1920*1200 IPS, 7000mAh Fast Charge, Bluetooth 5.0, GPS, Dual Camera, Parent control",4.4 de 5 estrellas,143.
https://m.media-amazon.com/images/I/717HREfG02L._AC_UL320_.jpg,"SEBBE Tableta Android 11 de 10.36 pulgadas con procesador Octa-Core, 4 GB RAM/64 GB ROM, batería de 8000 mAh, altavoces cuádruple, WiFi 5G+2.4G, pantalla dividida, GPS, Bluetooth, certificado Google, color gris",4.1 de 5 estrellas,120.
https://m.media-amazon.com/images/I/61DNToXKaEL._AC_UL320_.jpg,"Tablet 10.1 pulgadas Android 11 Tablet última actualización Octa-Core procesador con 64GB ROM+4GB RAM almacenamiento, doble cámara de 13MP+5MP, WiFi, Bluetooth, GPS, 512GB ampliación soporte, IPS pantalla Full HD WiFi Tablet",4.1 de 5 estrellas,149.
https://m.media-amazon.com/images/I/81TtgFNJrGL._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, Google GMS certificado plateado",5.0 de 5 estrellas,89.
https://m.media-amazon.com/images/I/71STo4K5-zL._AC_UL320_.jpg,"Dragon Touch Notepad102 Tablet Android de 10 pulgadas - 128 GB ROM, 8 GB de RAM, Octa-Core, Android 12, cámara de 13 MP, WiFi 5G, GPS, teclado compatible (2023 más nuevo)",4.3 de 5 estrellas,189.
https://m.media-amazon.com/images/I/81ifVAXdH-L._AC_UL320_.jpg,"YESTEL Tablet Android 11 de 10.1 pulgadas 2 en 1 tabletas con procesador Octa-Core de 2.0 GHz, 4 GB de RAM 64 GB de ROM (se expande a 128 GB), WiFi 2.4G+5G, Bluetooth5.0, batería de 8000 mAh, teclado y mouse incluidos, color gris",4.3 de 5 estrellas,135.
https://m.media-amazon.com/images/I/71bvw+iV0UL._AC_UL320_.jpg,"Oangcc Tablet Android 11 de 10 pulgadas, tableta 2 en 1 de 4 GB RAM 64 GB ROM (MAX 128 G), doble cámara computadora Tablet PC con teclado Bluetooth, mouse inalámbrico, lápiz capacitivo, funda, y más, oro rosa",4.5 de 5 estrellas,135.
https://m.media-amazon.com/images/I/819ZtQI0tPL._AC_UL320_.jpg,"BYYBUO Tablet T10 Pro de 10.1 pulgadas, tabletas Android 11 2 en 1 con funda de teclado de acoplamiento, 4 GB de RAM 64 GB de ROM, 1920 x 1200 Full HD, procesador Octa-Core, batería de 7000 mAh, WiFi 5G/2.4G, Bluetooth, GPS (2023 gris)",3.7 de 5 estrellas,149.
https://m.media-amazon.com/images/I/71t+pN7w6HL._AC_UL320_.jpg,"TECLAST Tablet de 10 pulgadas Android 12 Tablets, P25T 4GB RAM 64GB ROM 1TB Ampliar tableta Android, Tableta con CPU de 4 núcleos 1.8Ghz 2.4G+5G WiFi, pantalla IPS de 10.1 pulgadas, cámaras duales, Bluetooth 5.0, tableta para niños",4.5 de 5 estrellas,84.
https://m.media-amazon.com/images/I/71s1mlbLNaL._AC_UL320_.jpg,"TECLAST Android 12 Tablet 10 inch Tablets, M40Plus 8GB+128GB Tablet, 1TB Expand 8 Core Android Tablet, 2.4G/5G WiFi, 1920*1200 IPS, 7000mAh Fast Charge, Bluetooth 5.0, GPS, Dual Camera, Parent control",4.4 de 5 estrellas,143.
https://m.media-amazon.com/images/I/717HREfG02L._AC_UL320_.jpg,"SEBBE Tableta Android 11 de 10.36 pulgadas con procesador Octa-Core, 4 GB RAM/64 GB ROM, batería de 8000 mAh, altavoces cuádruple, WiFi 5G+2.4G, pantalla dividida, GPS, Bluetooth, certificado Google, color gris",4.1 de 5 estrellas,120.
https://m.media-amazon.com/images/I/61ThPz0ShSL._AC_UL320_.jpg,"Tablet 10.1 pulgadas Android 11 Tablet última actualización Octa-Core procesador con 64GB ROM + 4GB RAM almacenamiento, doble cámara de 13MP+5MP, WiFi, Bluetooth, GPS, 512GB ampliación de soporte, IPS Full HD pantalla Tablet",4.1 de 5 estrellas,149.
https://m.media-amazon.com/images/I/81TtgFNJrGL._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, Google GMS certificado plateado",5.0 de 5 estrellas,89.
https://m.media-amazon.com/images/I/71STo4K5-zL._AC_UL320_.jpg,"Dragon Touch Notepad102 Tablet Android de 10 pulgadas - 128 GB ROM, 8 GB de RAM, Octa-Core, Android 12, cámara de 13 MP, WiFi 5G, GPS, teclado compatible (2023 más nuevo)",4.3 de 5 estrellas,189.
https://m.media-amazon.com/images/I/81ifVAXdH-L._AC_UL320_.jpg,"YESTEL Tablet Android 11 de 10.1 pulgadas 2 en 1 tabletas con procesador Octa-Core de 2.0 GHz, 4 GB de RAM 64 GB de ROM (se expande a 128 GB), WiFi 2.4G+5G, Bluetooth5.0, batería de 8000 mAh, teclado y mouse incluidos, color gris",4.3 de 5 estrellas,135.
https://m.media-amazon.com/images/I/71bvw+iV0UL._AC_UL320_.jpg,"Oangcc Tablet Android 11 de 10 pulgadas, tableta 2 en 1 de 4 GB RAM 64 GB ROM (MAX 128 G), doble cámara computadora Tablet PC con teclado Bluetooth, mouse inalámbrico, lápiz capacitivo, funda, y más, oro rosa",4.5 de 5 estrellas,135.
https://m.media-amazon.com/images/I/819ZtQI0tPL._AC_UL320_.jpg,"BYYBUO Tablet T10 Pro de 10.1 pulgadas, tabletas Android 11 2 en 1 con funda de teclado de acoplamiento, 4 GB de RAM 64 GB de ROM, 1920 x 1200 Full HD, procesador Octa-Core, batería de 7000 mAh, WiFi 5G/2.4G, Bluetooth, GPS (2023 gris)",3.7 de 5 estrellas,149.
https://m.media-amazon.com/images/I/71t+pN7w6HL._AC_UL320_.jpg,"TECLAST Tablet de 10 pulgadas Android 12 Tablets, P25T 4GB RAM 64GB ROM 1TB Ampliar tableta Android, Tableta con CPU de 4 núcleos 1.8Ghz 2.4G+5G WiFi, pantalla IPS de 10.1 pulgadas, cámaras duales, Bluetooth 5.0, tableta para niños",4.5 de 5 estrellas,84.
https://m.media-amazon.com/images/I/71s1mlbLNaL._AC_UL320_.jpg,"TECLAST Android 12 Tablet 10 inch Tablets, M40Plus 8GB+128GB Tablet, 1TB Expand 8 Core Android Tablet, 2.4G/5G WiFi, 1920*1200 IPS, 7000mAh Fast Charge, Bluetooth 5.0, GPS, Dual Camera, Parent control",4.4 de 5 estrellas,143.
https://m.media-amazon.com/images/I/717HREfG02L._AC_UL320_.jpg,"SEBBE Tableta Android 11 de 10.36 pulgadas con procesador Octa-Core, 4 GB RAM/64 GB ROM, batería de 8000 mAh, altavoces cuádruple, WiFi 5G+2.4G, pantalla dividida, GPS, Bluetooth, certificado Google, color gris",4.1 de 5 estrellas,120.
https://m.media-amazon.com/images/I/61ThPz0ShSL._AC_UL320_.jpg,"Tablet 10.1 pulgadas Android 11 Tablet última actualización Octa-Core procesador con 64GB ROM + 4GB RAM almacenamiento, doble cámara de 13MP+5MP, WiFi, Bluetooth, GPS, 512GB ampliación de soporte, IPS Full HD pantalla Tablet",4.1 de 5 estrellas,149.
https://m.media-amazon.com/images/I/81TtgFNJrGL._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, Google GMS certificado plateado",5.0 de 5 estrellas,89.
https://m.media-amazon.com/images/I/71STo4K5-zL._AC_UL320_.jpg,"Dragon Touch Notepad102 Tablet Android de 10 pulgadas - 128 GB ROM, 8 GB de RAM, Octa-Core, Android 12, cámara de 13 MP, WiFi 5G, GPS, teclado compatible (2023 más nuevo)",4.3 de 5 estrellas,189.
https://m.media-amazon.com/images/I/71bvw+iV0UL._AC_UL320_.jpg,"Oangcc Tablet Android 11 de 10 pulgadas, tableta 2 en 1 de 4 GB RAM 64 GB ROM (MAX 128 G), doble cámara computadora Tablet PC con teclado Bluetooth, mouse inalámbrico, lápiz capacitivo, funda, y más, oro rosa",4.5 de 5 estrellas,135.
https://m.media-amazon.com/images/I/81ifVAXdH-L._AC_UL320_.jpg,"YESTEL Tablet Android 11 de 10.1 pulgadas 2 en 1 tabletas con procesador Octa-Core de 2.0 GHz, 4 GB de RAM 64 GB de ROM (se expande a 128 GB), WiFi 2.4G+5G, Bluetooth5.0, batería de 8000 mAh, teclado y mouse incluidos, color gris",4.3 de 5 estrellas,135.
https://m.media-amazon.com/images/I/819ZtQI0tPL._AC_UL320_.jpg,"BYYBUO Tablet T10 Pro de 10.1 pulgadas, tabletas Android 11 2 en 1 con funda de teclado de acoplamiento, 4 GB de RAM 64 GB de ROM, 1920 x 1200 Full HD, procesador Octa-Core, batería de 7000 mAh, WiFi 5G/2.4G, Bluetooth, GPS (2023 gris)",3.7 de 5 estrellas,149.
https://m.media-amazon.com/images/I/71t+pN7w6HL._AC_UL320_.jpg,"TECLAST Tablet de 10 pulgadas Android 12 Tablets, P25T 4GB RAM 64GB ROM 1TB Ampliar tableta Android, Tableta con CPU de 4 núcleos 1.8Ghz 2.4G+5G WiFi, pantalla IPS de 10.1 pulgadas, cámaras duales, Bluetooth 5.0, tableta para niños",4.5 de 5 estrellas,84.
https://m.media-amazon.com/images/I/71s1mlbLNaL._AC_UL320_.jpg,"TECLAST Android 12 Tablet 10 inch Tablets, M40Plus 8GB+128GB Tablet, 1TB Expand 8 Core Android Tablet, 2.4G/5G WiFi, 1920*1200 IPS, 7000mAh Fast Charge, Bluetooth 5.0, GPS, Dual Camera, Parent control",4.4 de 5 estrellas,143.
https://m.media-amazon.com/images/I/81TtgFNJrGL._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, Google GMS certificado plateado",5.0 de 5 estrellas,89.
https://m.media-amazon.com/images/I/71rlRAbO99L._AC_UL320_.jpg,"TJD Tablet Android de 7.9 pulgadas, tabletas Android 11, pantalla IPS de 2048 x 1536, 2 GB de RAM de 32 GB de ROM (512 GB expandible), procesador de cuatro núcleos, cámara de 8 MP/certificado Google/altavoces duales/Bluetooth/WiFi de 2.4 GHz, tipo C",3.8 de 5 estrellas,69.
https://m.media-amazon.com/images/I/81huX80XrcL._AC_UL320_.jpg,"Tablet Android de 10 pulgadas, tablet Android 12, 6 GB RAM 64 GB ROM, 512 GB ampliar la tableta Android con doble cámara, 5G y 2.4G WiFi, Bluetooth, 8000 mAh, pantalla táctil HD, certificado Google GMS",3.7 de 5 estrellas,82.
https://m.media-amazon.com/images/I/71ortBpkH8L._AC_UL320_.jpg,"Tablet Android, tablet Android 12 de 10.1 pulgadas, 6 GB de RAM 64 GB de ROM, 1 TB de expansión, tableta Android con batería larga de 8000 mAh, cámara dual, WiFi 5G, Bluetooth, pantalla táctil FHD IPS, GPS, certificado Google GMS",3.4 de 5 estrellas,89.
https://m.media-amazon.com/images/I/61mz-if+e5L._AC_UL320_.jpg,"VOLENTEX Tableta Android 12 de 10 pulgadas, tabletas con 3 GB RAM 64 GB ROM 512 GB expandir, procesador Quad Core, WiFi 6, pantalla IPS HD de 10.1 pulgadas, batería de 6000 mAh, cámara de 2 MP+8 MP, tipo C",3.6 de 5 estrellas,69.
https://m.media-amazon.com/images/I/71VWqQBkPoL._AC_UL320_.jpg,"VOLENTEX Tablet de 7 pulgadas Android 11 32 GB de almacenamiento (ampliable 128 GB) 2 GB de RAM, tabletas de procesador cuádruple PC, cámara doble, WiFi, tipo C, incluye funda de cuero para tableta",3.7 de 5 estrellas,49.
https://m.media-amazon.com/images/I/61t897djiRL._AC_UL320_.jpg,"Headwolf Tableta FPad2, tableta Android 12 de 8 pulgadas, procesador A75 de cuatro núcleos, pantalla HD de 5 MP+5 MP doble cámara, 4 GB RAM 64 GB ROM 512 GB TF expandir, espacio para niños, 5500 mAh, 5G WiFi, GPS, Bluetooth 5.0 (gris)",3.9 de 5 estrellas,139.
